"Town","FIPS","Year","Measure Type","Variable","Value"
"Trumbull","0900177200","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",131.02
"Union","0901377830","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",92.42
"Vernon","0901378250","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",58.16
"Voluntown","0901178600","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",66.37
"Wallingford","0900978740","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",87.9
"Warren","0900579510","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",203.76
"Washington","0900579720","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",265.71
"Waterbury","0900980070","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",42.37
"Waterford","0901180280","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",265.4
"Watertown","0900580490","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",82.74
"West Hartford","0900382590","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",95.42
"West Haven","0900982870","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",47.81
"Westbrook","0900781680","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",162.43
"Weston","0900183430","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",267.99
"Westport","0900183500","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",367.9
"Wethersfield","0900384900","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",88.08
"Willington","0901385950","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",70.17
"Wilton","0900186370","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",256.83
"Winchester","0900586440","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",61.86
"Windham","0901586790","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",37.15
"Windsor","0900387000","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",94.22
"Windsor Locks","0900387070","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",118.73
"Wolcott","0900987560","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",73.52
"Woodbridge","0900987700","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",126.64
"Woodbury","0900587910","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",118.99
"Woodstock","0901588190","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",73.4
"Andover","0901301080","SFY 2002-2003","Mill Rate","Actual Mill Rate",29.9
"Ansonia","0900901220","SFY 2002-2003","Mill Rate","Actual Mill Rate",36.3
"Ashford","0901501430","SFY 2002-2003","Mill Rate","Actual Mill Rate",34.5
"Avon","0900302060","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.3
"Barkhamsted","0900502760","SFY 2002-2003","Mill Rate","Actual Mill Rate",29.65
"Beacon Falls","0900903250","SFY 2002-2003","Mill Rate","Actual Mill Rate",28
"Berlin","0900304300","SFY 2002-2003","Mill Rate","Actual Mill Rate",31.4
"Bethany","0900904580","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.77
"Bethel","0900104720","SFY 2002-2003","Mill Rate","Actual Mill Rate",31.44
"Bethlehem","0900504930","SFY 2002-2003","Mill Rate","Actual Mill Rate",26.72
"Bloomfield","0900305910","SFY 2002-2003","Mill Rate","Actual Mill Rate",38.48
"Bolton","0901306260","SFY 2002-2003","Mill Rate","Actual Mill Rate",34.6
"Bozrah","0901106820","SFY 2002-2003","Mill Rate","Actual Mill Rate",24
"Branford","0900907310","SFY 2002-2003","Mill Rate","Actual Mill Rate",29.14
"Bridgeport","0900108070","SFY 2002-2003","Mill Rate","Actual Mill Rate",62.4
"Bridgewater","0900508210","SFY 2002-2003","Mill Rate","Actual Mill Rate",25.25
"Bristol","0900308490","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.25
"Brookfield","0900108980","SFY 2002-2003","Mill Rate","Actual Mill Rate",21.13
"Brooklyn","0901509190","SFY 2002-2003","Mill Rate","Actual Mill Rate",24.33
"Burlington","0900310100","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.5
"Canaan","0900510940","SFY 2002-2003","Mill Rate","Actual Mill Rate",31.25
"Canterbury","0901512130","SFY 2002-2003","Mill Rate","Actual Mill Rate",26.77
"Canton","0900312270","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.27
"Chaplin","0901513810","SFY 2002-2003","Mill Rate","Actual Mill Rate",35.66
"Cheshire","0900914160","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.25
"Chester","0900714300","SFY 2002-2003","Mill Rate","Actual Mill Rate",26
"Clinton","0900715350","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.27
"Colchester","0901115910","SFY 2002-2003","Mill Rate","Actual Mill Rate",29.4
"Colebrook","0900516050","SFY 2002-2003","Mill Rate","Actual Mill Rate",34.89
"Columbia","0901316400","SFY 2002-2003","Mill Rate","Actual Mill Rate",25.5
"Cornwall","0900517240","SFY 2002-2003","Mill Rate","Actual Mill Rate",19
"Coventry","0901317800","SFY 2002-2003","Mill Rate","Actual Mill Rate",28.33
"Cromwell","0900718080","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.84
"Danbury","0900118500","SFY 2002-2003","Mill Rate","Actual Mill Rate",25.24
"Darien","0900118850","SFY 2002-2003","Mill Rate","Actual Mill Rate",14.98
"Deep River","0900719130","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.25
"Derby","0900919550","SFY 2002-2003","Mill Rate","Actual Mill Rate",33.2
"Durham","0900720810","SFY 2002-2003","Mill Rate","Actual Mill Rate",31.9
"East Granby","0900322070","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.2
"East Haddam","0900722280","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.9
"East Hampton","0900722490","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.7
"East Hartford","0900322630","SFY 2002-2003","Mill Rate","Actual Mill Rate",37.9
"East Haven","0900922910","SFY 2002-2003","Mill Rate","Actual Mill Rate",33.9
"East Lyme","0901123400","SFY 2002-2003","Mill Rate","Actual Mill Rate",22.9
"East Windsor","0900324800","SFY 2002-2003","Mill Rate","Actual Mill Rate",29.58
"Eastford","0901521860","SFY 2002-2003","Mill Rate","Actual Mill Rate",35.9
"Easton","0900123890","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.5
"Ellington","0901325360","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.4
"Enfield","0900325990","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.15
"Essex","0900726270","SFY 2002-2003","Mill Rate","Actual Mill Rate",18.25
"Fairfield","0900126620","SFY 2002-2003","Mill Rate","Actual Mill Rate",20.3
"Farmington","0900327600","SFY 2002-2003","Mill Rate","Actual Mill Rate",26.5
"Franklin","0901129910","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.3
"Glastonbury","0900331240","SFY 2002-2003","Mill Rate","Actual Mill Rate",36.7
"Goshen","0900532290","SFY 2002-2003","Mill Rate","Actual Mill Rate",24.5
"Granby","0900332640","SFY 2002-2003","Mill Rate","Actual Mill Rate",37.06
"Greenwich","0900133620","SFY 2002-2003","Mill Rate","Actual Mill Rate",10.43
"Griswold","0901133900","SFY 2002-2003","Mill Rate","Actual Mill Rate",24
"Groton","0901134250","SFY 2002-2003","Mill Rate","Actual Mill Rate",20.57
"Guilford","0900934950","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.47
"Haddam","0900735230","SFY 2002-2003","Mill Rate","Actual Mill Rate",31.5
"Hamden","0900935650","SFY 2002-2003","Mill Rate","Actual Mill Rate",35.59
"Hampton","0901536000","SFY 2002-2003","Mill Rate","Actual Mill Rate",38
"Hartford","0900337070","SFY 2002-2003","Mill Rate","Actual Mill Rate",48
"Hartland","0900337140","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.25
"Harwinton","0900537280","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.3
"Hebron","0901337910","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.69
"Kent","0900540290","SFY 2002-2003","Mill Rate","Actual Mill Rate",21.33
"Killingly","0901540500","SFY 2002-2003","Mill Rate","Actual Mill Rate",22.9
"Killingworth","0900740710","SFY 2002-2003","Mill Rate","Actual Mill Rate",21.3
"Lebanon","0901142390","SFY 2002-2003","Mill Rate","Actual Mill Rate",26.2
"Ledyard","0901142600","SFY 2002-2003","Mill Rate","Actual Mill Rate",28.97
"Lisbon","0901143230","SFY 2002-2003","Mill Rate","Actual Mill Rate",16.5
"Litchfield","0900543370","SFY 2002-2003","Mill Rate","Actual Mill Rate",25.41
"Lyme","0901144210","SFY 2002-2003","Mill Rate","Actual Mill Rate",17.75
"Madison","0900944560","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.71
"Manchester","0900344700","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.9
"Mansfield","0901344910","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.5
"Marlborough","0900345820","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.45
"Meriden","0900946520","SFY 2002-2003","Mill Rate","Actual Mill Rate",36
"Middlebury","0900946940","SFY 2002-2003","Mill Rate","Actual Mill Rate",28.49
"Middlefield","0900747080","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.16
"Middletown","0900747360","SFY 2002-2003","Mill Rate","Actual Mill Rate",31.2
"Milford","0900947535","SFY 2002-2003","Mill Rate","Actual Mill Rate",28.84
"Monroe","0900148620","SFY 2002-2003","Mill Rate","Actual Mill Rate",29.34
"Montville","0901148900","SFY 2002-2003","Mill Rate","Actual Mill Rate",24.7
"Morris","0900549460","SFY 2002-2003","Mill Rate","Actual Mill Rate",24.93
"Naugatuck","0900949950","SFY 2002-2003","Mill Rate","Actual Mill Rate",35.5
"New Britain","0900350440","SFY 2002-2003","Mill Rate","Actual Mill Rate",54.76
"New Canaan","0900150580","SFY 2002-2003","Mill Rate","Actual Mill Rate",13.2
"New Fairfield","0900150860","SFY 2002-2003","Mill Rate","Actual Mill Rate",26.9
"New Hartford","0900551350","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.1
"New Haven","0900952070","SFY 2002-2003","Mill Rate","Actual Mill Rate",36.78
"New London","0901152350","SFY 2002-2003","Mill Rate","Actual Mill Rate",33.4
"New Milford","0900552630","SFY 2002-2003","Mill Rate","Actual Mill Rate",23.53
"Newington","0900352140","SFY 2002-2003","Mill Rate","Actual Mill Rate",30.44
"Newtown","0900152980","SFY 2002-2003","Mill Rate","Actual Mill Rate",33.8
"Norfolk","0900553470","SFY 2002-2003","Mill Rate","Actual Mill Rate",26.11
"North Branford","0900953890","SFY 2002-2003","Mill Rate","Actual Mill Rate",26.83
"North Canaan","0900554030","SFY 2002-2003","Mill Rate","Actual Mill Rate",24.8
"North Haven","0900954870","SFY 2002-2003","Mill Rate","Actual Mill Rate",28.27
"North Stonington","0901155500","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.5
"Norwalk","0900156060","SFY 2002-2003","Mill Rate","Actual Mill Rate",31.87
"Norwich","0901156270","SFY 2002-2003","Mill Rate","Actual Mill Rate",35.9
"Old Lyme","0901157040","SFY 2002-2003","Mill Rate","Actual Mill Rate",22.8
"Old Saybrook","0900757320","SFY 2002-2003","Mill Rate","Actual Mill Rate",20.57
"Orange","0900957600","SFY 2002-2003","Mill Rate","Actual Mill Rate",28
"Oxford","0900958300","SFY 2002-2003","Mill Rate","Actual Mill Rate",25.47
"Plainfield","0901559980","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.4
"Plainville","0900360120","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.06
"Plymouth","0900560750","SFY 2002-2003","Mill Rate","Actual Mill Rate",33.6
"Pomfret","0901561030","SFY 2002-2003","Mill Rate","Actual Mill Rate",24.24
"Portland","0900761800","SFY 2002-2003","Mill Rate","Actual Mill Rate",32.17
"Preston","0901162150","SFY 2002-2003","Mill Rate","Actual Mill Rate",24
"Prospect","0900962290","SFY 2002-2003","Mill Rate","Actual Mill Rate",29.6
"Putnam","0901562710","SFY 2002-2003","Mill Rate","Actual Mill Rate",17.25
"Redding","0900163480","SFY 2002-2003","Mill Rate","Actual Mill Rate",29
"Ridgefield","0900163970","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.58
"Rocky Hill","0900365370","SFY 2002-2003","Mill Rate","Actual Mill Rate",29.3
"Roxbury","0900565930","SFY 2002-2003","Mill Rate","Actual Mill Rate",20.2
"Salem","0901166210","SFY 2002-2003","Mill Rate","Actual Mill Rate",28
"Salisbury","0900566420","SFY 2002-2003","Mill Rate","Actual Mill Rate",14.8
"Scotland","0901567400","SFY 2002-2003","Mill Rate","Actual Mill Rate",33.98
"Seymour","0900967610","SFY 2002-2003","Mill Rate","Actual Mill Rate",27.38
"Sharon","0900567960","SFY 2002-2003","Mill Rate","Actual Mill Rate",16.9
